"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_type"	"gene_name"	"annotation"
"kfl00206_0160"	-0.578126987623468	8.96404212126381	-72.7550905890618	5.42504300301326e-05	0.00884896165302824	3.40201072532799	"ns"	"kfl00206_0160"	"hypothetical protein"
"kfl00256_0080"	0.578065611085511	2.79375195326516	5.16975727914939	0.0250156414691775	0.099760341841117	-4.94416188275262	"ns"	"kfl00256_0080"	"Signal transduction histidine kinase"
"kfl00004_0030"	-0.578028392317976	5.9361550888488	-4.63885828365441	0.0317007368386395	0.115878591953505	-5.27416564304284	"ns"	"kfl00004_0030"	"hypothetical protein"
"kfl00184_0120"	0.577840189565472	6.89002210896242	6.80371594660201	0.0135461696615008	0.0707379261393382	-4.08423953074492	"ns"	"kfl00184_0120"	"hypothetical protein"
"kfl00007_0510"	0.577721191235265	6.28842274232668	14.1748506497647	0.00250112719968413	0.0320012024694226	-1.70196966078313	"ns"	"kfl00007_0510"	"hypothetical protein"
"kfl00096_0200"	0.577638288514327	6.09439749460281	11.8276772710283	0.00380875432188877	0.0378903119824262	-2.29496042130879	"ns"	"kfl00096_0200"	"branched-chain amino acid aminotransferase"
"kfl00050_0140"	-0.57752284709035	4.31057920628429	-3.21018913556484	0.0685702446039692	0.192710711589218	-6.33565729663485	"ns"	"kfl00050_0140"	"hypothetical protein"
"kfl00004_0040"	0.577412325122487	3.36442215769902	2.0024453635384	0.163922775207977	0.362201250267849	-7.48734726661721	"ns"	"kfl00004_0040"	"hypothetical protein"
"kfl00020_0440"	-0.577244733023259	3.61750095348506	-1.84902586694399	0.186538816726423	0.401600814493819	-7.65060083086371	"ns"	"kfl00020_0440"	"hypothetical protein"
"kfl00514_0100"	0.577236526750612	3.49252661932063	6.64802245280932	0.0142733280137093	0.072755259834031	-4.15776239210097	"ns"	"kfl00514_0100"	"hypothetical protein"
"kfl00324_0150"	0.577119638956703	6.9278326356019	18.2465865667156	0.00138808069518676	0.0251007239433587	-0.874359999467414	"ns"	"kfl00324_0150"	"ubiquitin conjugating enzyme"
"kfl00377_0130"	-0.577063210270324	7.22777508915336	-9.77426276292777	0.00591913134070931	0.0466118127814701	-2.9172214510884	"ns"	"kfl00377_0130"	"Mod5 protein sorting/negative effector of RNA Pol III synthesis"
"kfl00106_0200"	0.576845427697392	4.1230369959702	2.59055119216816	0.10398321840011	0.261470309211445	-6.89480702981747	"ns"	"kfl00106_0200"	"hypothetical protein"
"kfl00037_0100"	-0.576785434784265	2.37707044072454	-1.54518531848726	0.244035686494633	0.494535515646062	-7.98035364010324	"ns"	"kfl00037_0100"	"hypothetical protein"
"kfl00094_0290"	-0.576738267870881	4.41150840684286	-4.3330765874182	0.0367252269944022	0.127386364114367	-5.47837795073347	"ns"	"kfl00094_0290"	"hypothetical protein"
"kfl00008_0570"	-0.576723061121052	4.76730270160359	-2.35989511713523	0.123382884194399	0.293801138647728	-7.12026625596282	"ns"	"kfl00008_0570"	"hypothetical protein"
"kfl00070_0090"	0.576662234601673	3.91399267534058	2.79532911578462	0.0900135011139622	0.234458185336006	-6.70255812471924	"ns"	"kfl00070_0090"	"hypothetical protein"
"kfl00276_0170"	-0.576521756413655	0.288260878206827	-2.07806711505985	0.154055411262605	0.346059251751388	-7.40803004301604	"ns"	"kfl00276_0170"	"hypothetical protein"
"kfl00048_0470"	0.576519782487598	3.88364295480151	4.67849402106002	0.0311207165643614	0.114533245933974	-5.24848842828553	"ns"	"kfl00048_0470"	"hypothetical protein"
"kfl00144_0170"	-0.576423587314478	5.8110649107429	-3.38943651845745	0.0614336606791391	0.178819527465036	-6.18612505649381	"ns"	"kfl00144_0170"	"hypothetical protein"
"kfl00023_0130"	0.576233565172295	6.19196201921319	2.5407252115116	0.107812869000177	0.267558486785251	-6.94271481536757	"ns"	"kfl00023_0130"	"hypothetical protein"
"kfl00001_0450"	-0.575948075473622	4.6955410599472	-8.09020610122134	0.00913687029557879	0.0570518192165248	-3.52968315636111	"ns"	"kfl00001_0450"	"WD-40 repeat family protein"
"kfl00001_0280"	-0.575847805665839	3.45355315550528	-2.49798581070794	0.111247944610402	0.273415346455415	-6.98416013728116	"ns"	"kfl00001_0280"	"hypothetical protein"
"kfl00372_0120"	0.575782394745405	6.73245484420409	6.35477712320268	0.0158001275079009	0.0767586975587545	-4.30056038206702	"ns"	"kfl00372_0120"	"chloroplast ribosomal protein L17 precursor"
"kfl00678_0060"	-0.575744520496936	2.22937217699846	-2.70606815132125	0.0957742736644907	0.245287689476973	-6.78543911321845	"ns"	"kfl00678_0060"	"hypothetical protein"
"kfl00034_0100"	-0.575660950188701	2.77431262355689	-1.95456309707791	0.170589415808737	0.37357931773245	-7.53798067055164	"ns"	"kfl00034_0100"	"hypothetical protein"
"kfl00020_0200"	-0.57559890295668	4.01780285444729	-4.80776660608236	0.0293285080084805	0.110526985067982	-5.16594895766309	"ns"	"kfl00020_0200"	"hypothetical protein"
"kfl00475_0040"	-0.575410196403868	8.28708669612608	-17.974609365122	0.00143762965135234	0.0255008964072896	-0.92352921030219	"ns"	"kfl00475_0040"	"hypothetical protein"
"kfl00396_0110"	0.575305330354285	4.315969706657	13.1072565791251	0.00300072123801856	0.0341919183139107	-1.95862331126565	"ns"	"kfl00396_0110"	"hypothetical protein"
"kfl00201_0070"	-0.575288230018802	1.15377192078529	-3.30938196852184	0.0644894939627042	0.184974013041665	-6.25226030061412	"ns"	"kfl00201_0070"	"hypothetical protein"
"kfl00877_0030"	0.575207023968684	1.60444186069825	12.9376631886599	0.00309291412850507	0.034508690440119	-2.00129170274171	"ns"	"kfl00877_0030"	"CCCH-type zinc finger family protein, RNA recognition motif (RRM)-containing protein"
"kfl00233_0180"	0.575171525771181	1.84010327510436	3.5212582611524	0.0568178709709382	0.169815209868197	-6.07944863621598	"ns"	"kfl00233_0180"	"hypothetical protein"
"kfl00001_0360"	0.575007231091567	4.03287257282329	2.56499233296059	0.105924752829226	0.264276908573926	-6.91932675718703	"ns"	"kfl00001_0360"	"hypothetical protein"
"kfl00169_0080"	-0.574971092928905	0.287485546464452	-1.08358556658372	0.377143781307577	0.674760411273676	-8.47582865166726	"ns"	"kfl00169_0080"	"hypothetical protein"
"kfl00225_0060"	0.574857761741592	5.12963007544242	4.40509386425694	0.0354473194959897	0.12501333572953	-5.42928070274496	"ns"	"kfl00225_0060"	"hypothetical protein"
"kfl00430_0060"	-0.57478695899023	3.33017521689981	-9.68861313336159	0.0060404134083197	0.0470656817619863	-2.94584862524932	"ns"	"kfl00430_0060"	"hypothetical protein"
"kfl00002_0050"	-0.574733384900867	7.33368518265679	-4.59293309390594	0.03239178304788	0.11758428068399	-5.30413918631464	"ns"	"kfl00002_0050"	"hypothetical protein"
"kfl00062_0240"	-0.574708212568919	2.09096046113414	-5.88734433379026	0.0187507214183677	0.0839678770586838	-4.54081139976066	"ns"	"kfl00062_0240"	"hypothetical protein"
"kfl00362_0105"	0.574628729518414	5.99935310365874	4.19886416010465	0.0392828906254106	0.133412134926998	-5.57159486780798	"ns"	"kfl00362_0105"	"hypothetical protein"
"kfl00134_0240"	0.574621750284284	5.96984454450143	6.28324167986633	0.0162072897411442	0.077834773872153	-4.33629006050366	"ns"	"kfl00134_0240"	"hypothetical protein"
"kfl00308_0060"	0.57450710266183	3.44102631045446	4.00399870973475	0.0434559845559979	0.14195238484285	-5.71107838882381	"ns"	"kfl00308_0060"	"TRAF-like family protein"
"kfl00357_0150"	0.574424296811363	4.53486467858398	1.98519212263059	0.166286132267488	0.366393172792771	-7.50555635389602	"ns"	"kfl00357_0150"	"hypothetical protein"
"kfl00099_0090"	-0.574366802051397	4.87330396568336	-6.74605966435019	0.0138092292287719	0.0715926756718038	-4.11128707294191	"ns"	"kfl00099_0090"	"hypothetical protein"
"kfl00218_0190"	0.574304685199273	2.01625195925266	1.3887444735843	0.281952301711813	0.553657614605026	-8.15098137509879	"ns"	"kfl00218_0190"	"hypothetical protein"
"kfl00017_0070"	-0.574163228012781	2.90754690221793	-2.00626795856254	0.163404951064186	0.361380353530285	-7.48331841684872	"ns"	"kfl00017_0070"	"hypothetical protein"
"kfl00594_0010"	-0.574072017026803	5.6025416571537	-4.58897868738169	0.0324522626897289	0.117714009482203	-5.3067313031598	"ns"	"kfl00594_0010"	"hypothetical protein"
"kfl00466_0100"	-0.57405332169299	6.24067699788834	-3.90442213161694	0.0458273127742592	0.147469614343373	-5.78432731930654	"ns"	"kfl00466_0100"	"hypothetical protein"
"kfl00187_0250"	0.57405081518785	5.60200307779118	6.12925733433291	0.0171352704990363	0.0801213993566139	-4.41444598616844	"ns"	"kfl00187_0250"	"hypothetical protein"
"kfl00906_0020"	-0.574040390404979	5.06843453868168	-5.31315780046455	0.0235510376285266	0.0962414182456216	-4.85988300025483	"ns"	"kfl00906_0020"	"Protein kinase superfamily protein"
"kfl00124_0070"	0.573996796677837	2.8767049085663	2.21102312113431	0.138483096656163	0.319505303067127	-7.27066523453594	"ns"	"kfl00124_0070"	"hypothetical protein"
"kfl00068_0100"	0.57382347096797	2.96239133109114	5.44053229094692	0.0223488276662069	0.0933063767169783	-4.78662654331803	"ns"	"kfl00068_0100"	"hypothetical protein"
"kfl00859_0060"	0.573784828768579	4.04416545939053	3.8444115451909	0.047343280627231	0.15052690732711	-5.82913767931033	"ns"	"kfl00859_0060"	"Exocyst complex subunit"
"kfl00083_0040"	0.573732372909618	2.68299823064061	2.54033545201954	0.107843556645831	0.267558486785251	-6.94309130988502	"ns"	"kfl00083_0040"	"hypothetical protein"
"kfl00213_0210"	-0.573594706772264	3.29122211453263	-3.55954671720089	0.0555663855094615	0.167435135144404	-6.04897219201466	"ns"	"kfl00213_0210"	"hypothetical protein"
"kfl00318_0080"	-0.573405547453075	5.15588400429377	-8.10349299840143	0.00910266463912892	0.0570298708041453	-3.52439533058236	"ns"	"kfl00318_0080"	"hypothetical protein"
"kfl01108_0020"	-0.573298109212206	4.92044132260337	-2.35055605787076	0.124265058617134	0.295413565721193	-7.12959082123874	"ns"	"kfl01108_0020"	"hypothetical protein"
"kfl00291_0020"	0.573225503222646	3.86224119418605	3.52369281780521	0.0567371532041961	0.169648332116294	-6.07750406652025	"ns"	"kfl00291_0020"	"Golgi integral membrane protein"
"kfl01813_1010"	-0.572958719239932	0.411438613479665	-0.875650191412309	0.461502761921327	0.793731498420347	-8.68156573154151	"ns"	"kfl01813_1010"	"hypothetical protein"
"kfl00444_0090"	0.572869476240258	4.66273496483272	5.81725369848787	0.0192586658636797	0.0853363231119995	-4.5782761514034	"ns"	"kfl00444_0090"	"hypothetical protein"
"kfl00163_0140"	0.572768804726427	4.04297737322024	6.33243222255507	0.0159257482744974	0.0771089856247717	-4.31168221853474	"ns"	"kfl00163_0140"	"hypothetical protein"
"kfl00008_0240"	-0.572348962699494	1.37250746103653	-1.61930773767393	0.228210313032432	0.468672954149087	-7.89944232184452	"ns"	"kfl00008_0240"	"hypothetical protein"
"kfl00013_0210"	0.572173983318292	4.2146504749412	5.13714855197314	0.0253663943243311	0.100645391326891	-4.96360122337623	"ns"	"kfl00013_0210"	"hypothetical protein"
"kfl01280_0010"	-0.572101450803059	1.49016975238024	-1.18718588380149	0.341312572511978	0.645443987611516	-8.36761171118508	"ns"	"kfl01280_0010"	"hypothetical protein"
"kfl00266_0010"	-0.572082840831107	2.95223113387354	-3.49078571658588	0.0578416161273713	0.171746787367723	-6.10386601962565	"ns"	"kfl00266_0010"	"hypothetical protein"
"kfl00146_0220"	-0.572020898588796	3.48391588230845	-2.70967014824466	0.0955324144738556	0.244857680207302	-6.78206711079608	"ns"	"kfl00146_0220"	"hypothetical protein"
"kfl00955_0030"	-0.571959330611122	7.52744339405507	-3.09948143232898	0.0735501780077956	0.202432756726327	-6.4306718941993	"ns"	"kfl00955_0030"	"hypothetical protein"
"kfl00084_0190"	0.571599958108447	3.52613870594486	2.08847718877514	0.152757218477895	0.343723621483968	-7.39717646323115	"ns"	"kfl00084_0190"	"hypothetical protein"
"kfl00064_0320"	0.571559054970524	2.64156294147076	3.85474301239381	0.0470774160217479	0.150099168654255	-5.82138688074427	"ns"	"kfl00064_0320"	"hypothetical protein"
"kfl00147_0050"	-0.571422279169825	1.10634248969611	-2.7290830471064	0.0942428559268863	0.242406869826817	-6.76393356823027	"ns"	"kfl00147_0050"	"hypothetical protein"
"kfl00046_g17"	-0.571375188403898	0.773190923293532	-1.26971959720117	0.315442799407865	0.60620273444059	-8.27963848495035	"ns"	"kfl00046_g17"	"hypothetical protein"
"kfl00714_g3"	0.571217297609667	3.03450370746593	15.4982359086507	0.00203164863653015	0.0297146911168575	-1.40930973883134	"ns"	"kfl00714_g3"	"hypothetical protein"
"kfl00176_0190"	-0.571201878665839	2.85380538356936	-3.58359627906517	0.0547995492334212	0.165905131543662	-6.02994458849572	"ns"	"kfl00176_0190"	"hypothetical protein"
"kfl00115_0150"	0.570989067494131	5.41157190407347	9.44546089134176	0.00640454425376275	0.0482943402228272	-3.02846171322158	"ns"	"kfl00115_0150"	"hypothetical protein"
"kfl00907_g3"	0.570860380073143	5.09065878691087	1.70619806859295	0.211216419728962	0.440788400375831	-7.80486290962716	"ns"	"kfl00907_g3"	"hypothetical protein"
"kfl00458_0020"	0.570678899498612	5.2532477455872	3.74184624287176	0.0500983945523583	0.156354014767198	-5.90691291182234	"ns"	"kfl00458_0020"	"hypothetical protein"
"kfl00116_0010"	0.570608302550722	4.29727027309196	6.87302557307212	0.0132391967955997	0.0700017469712288	-4.05199928105011	"ns"	"kfl00116_0010"	"hypothetical protein"
"kfl00496_0050"	0.57045679166932	2.24450968666343	2.1353296017466	0.147085399211407	0.334047885507058	-7.3485309849644	"ns"	"kfl00496_0050"	"hypothetical protein"
"kfl00344_0110"	0.570319618673596	5.56648113261262	9.30872025300356	0.00662311226138531	0.0491316559536371	-3.07581955734513	"ns"	"kfl00344_0110"	"Phosphatidylinositol transfer protein SEC14 and related proteins"
"kfl00020_0240"	-0.570279391866978	6.18618857471842	-8.24085041019741	0.00875942993959671	0.0558052080369975	-3.47020227565403	"ns"	"kfl00020_0240"	"hypothetical protein"
"kfl00181_0120"	-0.570087166230483	2.95092913776926	-1.52670202518792	0.248185564935309	0.500890442130441	-8.000541897326	"ns"	"kfl00181_0120"	"hypothetical protein"
"kfl00080_0340"	-0.570036648262127	0.482426112607785	-2.29548444043502	0.129638476655725	0.3040902538838	-7.18488016274527	"ns"	"kfl00080_0340"	"hypothetical protein"
"kfl00135_0030"	0.569650343072309	2.6623223687591	3.71119110635475	0.0509645791156651	0.158172244284662	-5.93045511118614	"ns"	"kfl00135_0030"	"hypothetical protein"
"kfl00171_0050"	-0.569637541830552	4.92565154916342	-7.83933709118948	0.0098183260243635	0.0591288251345332	-3.63107754950805	"ns"	"kfl00171_0050"	"hypothetical protein"
"kfl00579_0010"	-0.569572902043942	4.19532914398972	-5.34731071686091	0.0232199731906443	0.0953165566159166	-4.84009519459039	"ns"	"kfl00579_0010"	"hypothetical protein"
"kfl00058_0200"	0.569190160603889	3.80223360253801	8.961264086996	0.00722833637450036	0.051342964018583	-3.19920878094209	"ns"	"kfl00058_0200"	"hypothetical protein"
"kfl00431_0070"	-0.569164540457312	1.79063678827481	-1.29804063952477	0.307079385996273	0.593361933826058	-8.2491825496214	"ns"	"kfl00431_0070"	"hypothetical protein"
"kfl00366_0210"	-0.569158641435866	5.74575637580286	-8.06200640230252	0.00921007213836291	0.0572379597058092	-3.54093288128979	"ns"	"kfl00366_0210"	"pyruvate kinase"
"kfl00301_g3"	-0.569002757863521	0.28450137893176	-1.08358550390445	0.377143804174672	0.674760411273676	-8.475828716217	"ns"	"kfl00301_g3"	"hypothetical protein"
"kfl00140_0110"	-0.568914214728143	7.78820556468226	-23.4560639316302	0.000771546704311138	0.0203225632583042	-0.0546896939483243	"ns"	"kfl00140_0110"	"hypothetical protein"
"kfl00568_0050"	0.568551430408781	5.87243688825705	6.76121087042197	0.0137394084708933	0.0714016644517911	-4.10415914013289	"ns"	"kfl00568_0050"	"hypothetical protein"
"kfl00203_0100"	0.568530328965452	4.2094056154621	2.8998364890418	0.0838434335408197	0.222886372374043	-6.60731495575424	"ns"	"kfl00203_0100"	"hypothetical protein"
"kfl00030_0260"	-0.568445990876396	4.95889669444701	-10.045811823047	0.00555666269817894	0.0450798152211227	-2.82802871754068	"ns"	"kfl00030_0260"	"hypothetical protein"
"kfl00376_0020"	-0.568292914401972	5.56579244744849	-4.12315295229247	0.0408355325475103	0.136381371015347	-5.62519418149964	"ns"	"kfl00376_0020"	"hypothetical protein"
"kfl00416_0050"	-0.5681765179972	3.6703832404284	-4.43808316570075	0.0348825069999882	0.123438097836634	-5.40700060454199	"ns"	"kfl00416_0050"	"Ku70-binding protein"
"kfl00686_0020"	-0.568016252048878	4.12263046052121	-3.17375274309157	0.070157338465497	0.195825550613064	-6.36670113459408	"ns"	"kfl00686_0020"	"hypothetical protein"
"kfl00029_0090"	-0.567867743994028	2.64982200806773	-3.47071053591765	0.058529884573927	0.172870123724496	-6.12003121303164	"ns"	"kfl00029_0090"	"hypothetical protein"
"kfl00086_0350"	-0.5678589846605	0.765123979061832	-3.44263491531778	0.0595113572957344	0.17502149475136	-6.142744728048	"ns"	"kfl00086_0350"	"hypothetical protein"
"kfl00023_0450"	-0.567445085670364	1.36220737292422	-2.30082366606987	0.129104397396908	0.303166512425987	-7.17949727469213	"ns"	"kfl00023_0450"	"hypothetical protein"
"kfl01027_0010"	-0.566941776441832	4.78650811736126	-3.34358946344582	0.0631589381544253	0.182040969025222	-6.2238738462179	"ns"	"kfl01027_0010"	"hypothetical protein"
"kfl00101_0130"	0.566838627771858	6.43175316458591	5.55613066154335	0.0213308814904632	0.090817764336397	-4.72140206067835	"ns"	"kfl00101_0130"	"hypothetical protein"
"kfl00390_0070"	-0.566750863434418	5.03189500272138	-1.82398843969898	0.190594491616185	0.407894387924723	-7.677504612704	"ns"	"kfl00390_0070"	"hypothetical protein"
"kfl00179_0210"	-0.566667432721233	6.2799142947886	-3.87141244285289	0.0466527721086727	0.149172850194035	-5.80891311584034	"ns"	"kfl00179_0210"	"hypothetical protein"
"kfl00940_0050"	0.566645272870481	2.17304389434243	1.71399815954492	0.20976800503656	0.438612747258692	-7.7963944733503	"ns"	"kfl00940_0050"	"hypothetical protein"
"kfl00129_0140"	0.566554404243441	2.30562724430606	13.2509613571359	0.00292562925767167	0.0338474267326533	-1.92289343622212	"ns"	"kfl00129_0140"	"hypothetical protein"
"kfl00590_0020"	0.56641098262388	3.40336273943049	7.02737390632604	0.0125899290601588	0.0682911534436219	-3.9812527124608	"ns"	"kfl00590_0020"	"hypothetical protein"
"kfl00098_0180"	0.566387931929532	3.77934086736855	6.0933068947736	0.0173626485073481	0.0808504910138872	-4.43294352087213	"ns"	"kfl00098_0180"	"Methylthiotransferase"
"kfl00064_0040"	-0.566371240097189	4.46062947542732	-3.36414289439875	0.0623774235764224	0.180503038265497	-6.20690907753556	"ns"	"kfl00064_0040"	"hypothetical protein"
"kfl01539_0010"	-0.566146274827046	2.2953821615953	-0.709139418017287	0.542063548823507	0.903091034800388	-8.82973564224511	"ns"	"kfl01539_0010"	"hypothetical protein"
"kfl00056_0260"	0.56586305610421	4.51915079146886	4.32242351784715	0.0369196642552328	0.127765312925091	-5.48569462730719	"ns"	"kfl00056_0260"	"hypothetical protein"
"kfl00077_0210"	0.565580042760855	4.25424144464904	1.67014782758191	0.218072513188837	0.451878445953379	-7.84405359077969	"ns"	"kfl00077_0210"	"hypothetical protein"
