"geneID"	"LL_1"	"LL_2"	"HL_1"	"HL_2"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_type"	"gene_name"	"annotation"
"6803"	"kfl00013_0430"	0.17065	0.621349	0	0	-0.447023932154702	0.223511966077351	-2.06431368667032	0.155792312689901	0.34878273810804	-7.42239407932441	"ns"	"kfl00013_0430"	"hypothetical protein"
"6804"	"kfl00196_0080"	5.515487	6.375498	4.105662	3.266862	-0.446955808543576	2.50772602224735	-2.62860325823854	0.101179208295171	0.256133017777966	-6.85851764936316	"ns"	"kfl00196_0080"	"hypothetical protein"
"6805"	"kfl00129_0060"	0	1.389849	1.477529	0.66641	0.446873920027456	0.840083663756209	0.705484833091171	0.543965976263926	0.905126718275747	-8.83277362111151	"ns"	"kfl00129_0060"	"hypothetical protein"
"6806"	"kfl00340_0020"	35.948265	35.356441	20.885426	25.9944	-0.446836162960471	4.90114794633225	-3.49330724880461	0.0577559502880131	0.171580821388273	-6.10184005259574	"ns"	"kfl00340_0020"	"aminotransferase"
"6807"	"kfl00451_0060"	82.972473	81.095139	52.869106	55.054344	-0.446800017434511	6.07976675132831	-23.0624047997257	0.000802723990651504	0.0203807615151445	-0.109720685279111	"ns"	"kfl00451_0060"	"hypothetical protein"
"6808"	"kfl00209_0010"	16.03223	13.563703	19.368904	17.56926	0.446777194895985	4.13199933011992	4.18471435646518	0.0395667822551452	0.133980242970352	-5.58155574836934	"ns"	"kfl00209_0010"	"hypothetical protein"
"6809"	"kfl00120_0140"	13.308459	9.365312	7.32272	6.946855	-0.446674181301526	3.31545209160611	-2.3343317054072	0.125817349068382	0.297712052195473	-7.14582558522434	"ns"	"kfl00120_0140"	"hypothetical protein"
"6810"	"kfl00464_0100"	71.141907	65.050957	44.536171	44.874294	-0.446636973557902	5.8136184067329	-14.6329879687111	0.00232260132268973	0.0311300595886089	-1.59767597715487	"ns"	"kfl00464_0100"	"hypothetical protein"
"6811"	"kfl00551_0020"	7.277411	7.625635	8.755557	10.278054	0.446548481297995	3.23789818309437	4.47053125968772	0.034339080053547	0.122078455484787	-5.38521309384231	"ns"	"kfl00551_0020"	"E3 ubiquitin-protein ligase, (UPL5)"
"6812"	"kfl00536_0020"	18.202219	17.757002	24.022938	20.898762	0.446498681079587	4.4002091251002	4.32931047824964	0.0367938024580483	0.127539062650292	-5.48096296411366	"ns"	"kfl00536_0020"	"hypothetical protein"
"6813"	"kfl00019_0400"	8.733181	18.771257	12.463861	20.87274	0.4464654332423	3.95073998498253	0.76107830321604	0.515651607333809	0.867531019830842	-8.78549379875617	"ns"	"kfl00019_0400"	"hypothetical protein"
"6814"	"kfl00489_0060"	82.441383	66.58902	85.146797	97.841789	0.446338710918361	6.38156377557199	3.29935124340017	0.0648868880952994	0.185658628001968	-6.260620211659	"ns"	"kfl00489_0060"	"hypothetical protein"
"6815"	"kfl00099_0200"	41.410812	36.239803	49.39703	46.410454	0.446197598001782	5.46424054526241	5.64639967777831	0.0205806228558731	0.0886494691524777	-4.67127681786123	"ns"	"kfl00099_0200"	"hypothetical protein"
"6816"	"kfl00144_0050"	24.142666	24.581333	31.558367	28.964327	0.446082264292346	4.81729771983801	5.59462522328951	0.0210063257844866	0.0898119121695779	-4.69994114408636	"ns"	"kfl00144_0050"	"hypothetical protein"
"6817"	"kfl00271_0190"	9.87688	8.514559	7.021319	4.782882	-0.446035693113269	3.05757184244858	-1.86175616632565	0.18451814955251	0.397993862994374	-7.63694729165991	"ns"	"kfl00271_0190"	"hypothetical protein"
"6818"	"kfl00483_0040"	0.920781	0	0	0	-0.445998970755266	0.222999485377633	-1.08358359904479	0.377144499119847	0.674760411273676	-8.47583067792081	"ns"	"kfl00483_0040"	"hypothetical protein"
"6819"	"kfl00045_0020"	6.449396	6.821984	8.072232	8.912702	0.445957494928942	3.09200170090378	5.97921062255698	0.0181130205134515	0.0826230939035429	-4.49229481771892	"ns"	"kfl00045_0020"	"hypothetical protein"
"6820"	"kfl00355_0040"	31.397188	37.136791	22.983288	21.691687	-0.445938831715374	4.84144522265218	-3.04708543303533	0.0760785873876551	0.207279983601096	-6.47636519396667	"ns"	"kfl00355_0040"	"Replication factor C, subunit RFC5"
"6821"	"kfl00404_0130"	13.246967	18.125635	9.35816	10.692699	-0.445837652427348	3.75373819248699	-1.90834869864251	0.177353090090261	0.385472649611642	-7.58713237333262	"ns"	"kfl00404_0130"	"WD40 repeat protein"
"6822"	"kfl00286_0070"	51.913818	59.581257	74.757172	62.898808	0.445828133022776	5.97420458442347	2.55645184317753	0.106584219146342	0.265500813865473	-6.92754593414534	"ns"	"kfl00286_0070"	"Ribonucleotide reductase"
"6823"	"kfl00205_0100"	2.960908	4.256465	1.952938	2.269934	-0.445750276522379	1.91145595119362	-2.04897169953518	0.157759538217074	0.352229134268235	-7.43844994292646	"ns"	"kfl00205_0100"	"hypothetical protein"
"6824"	"kfl00249_0100"	42.623421	38.888695	28.26808	25.172037	-0.445396476594058	5.08827335307444	-4.78310209418735	0.0296591426432424	0.111237869045913	-5.18155639599742	"ns"	"kfl00249_0100"	"ubiquitin-conjugating enzyme"
"6825"	"kfl00416_0080"	28.617983	31.410231	19.496376	19.668158	-0.445287797717164	4.65996040883742	-4.99718216364067	0.0269526591494915	0.104698152481399	-5.04823199823925	"ns"	"kfl00416_0080"	"haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"6826"	"kfl00675_0020"	6.257455	6.166934	6.322417	9.970844	0.445142662729495	3.01010905715964	1.71937250795798	0.208777144968258	0.437175990330554	-7.79056212451768	"ns"	"kfl00675_0020"	"hypothetical protein"
"6827"	"kfl00675_0015"	20.559034	17.398972	21.503937	25.753086	0.445124243939062	4.46884013390772	3.48432237834705	0.0580619949683292	0.172135098251442	-6.109063630011	"ns"	"kfl00675_0015"	"hypothetical protein"
"6828"	"kfl00852_0020"	27.847811	33.447525	20.771612	19.145964	-0.445098551210383	4.68503627412755	-2.77158167212541	0.091499856088407	0.237341025802697	-6.72446989374242	"ns"	"kfl00852_0020"	"mitochondrial ribosomal protein L4 precursor"
"6829"	"kfl00228_0120"	0.918132	0	0	0	-0.445041370467128	0.222520685233564	-1.08358357776408	0.377144506883644	0.674760411273676	-8.47583069983656	"ns"	"kfl00228_0120"	"hypothetical protein"
"6830"	"kfl00742_0030"	4.011045	2.081089	1.334158	2.090371	-0.445024644686576	1.69604451348572	-1.2759762394509	0.313573188537802	0.602944887657762	-8.27292045640583	"ns"	"kfl00742_0030"	"hypothetical protein"
"6831"	"kfl00457_0110"	12.308461	10.382565	6.488211	8.04667	-0.444902219927471	3.33171496335774	-3.23649157317437	0.0674547322319757	0.190788863126265	-6.31338511305921	"ns"	"kfl00457_0110"	"hypothetical protein"
"6832"	"kfl00138_0180"	35.943928	40.207069	44.908665	49.084232	0.444821196432872	5.4371655029761	4.00877793504215	0.0433464708673629	0.141782156885491	-5.70759693696447	"ns"	"kfl00138_0180"	"hypothetical protein"
"6833"	"kfl00017_0330"	17.387829	10.417726	17.286999	16.469332	0.444754319942288	4.01083382503318	1.52475801426351	0.248626925380897	0.501722635368313	-8.00266523161438	"ns"	"kfl00017_0330"	"hypothetical protein"
"6834"	"kfl00431_0090"	20.707352	19.567125	15.209607	11.209594	-0.444696810553533	4.10909681153116	-2.19630612597178	0.140103638532572	0.32238380492789	-7.28573285083489	"ns"	"kfl00431_0090"	"hypothetical protein"
"6835"	"kfl00565_0080"	2.520679	1.849516	2.580116	3.464288	0.444688890966112	1.83499975266042	2.44200038284929	0.115969672404586	0.281419738368462	-7.03893871662553	"ns"	"kfl00565_0080"	"CHRD domain containing protein kinase superfamily protein"
"6836"	"kfl00175_0240"	34.111183	40.356594	24.214705	24.401907	-0.444523642816081	4.958477993774	-3.21704074093053	0.0682772615758924	0.192286515685321	-6.32984447231474	"ns"	"kfl00175_0240"	"hypothetical protein"
"6837"	"kfl00103_0150"	19.599607	17.813023	11.865396	12.37534	-0.444238991053231	4.00746717504551	-12.8710064075905	0.00313025327617116	0.0346492184026884	-2.01821350939854	"ns"	"kfl00103_0150"	"hypothetical protein"
"6838"	"kfl00158_0260"	15.113015	15.407787	18.534941	19.558655	0.444097288388836	4.17666380070507	9.8432691460171	0.00582391305303556	0.0462386106913321	-2.89433183047814	"ns"	"kfl00158_0260"	"hypothetical protein"
"6839"	"kfl00067_0290"	37.414547	37.48761	45.307568	47.161861	0.443925628952261	5.41560539232369	13.5121726784829	0.00279582056890239	0.0332186350995187	-1.85891903116511	"ns"	"kfl00067_0290"	"hypothetical protein"
"6840"	"kfl00324_0050"	13.687169	13.813341	19.407276	15.208089	0.443905055309506	4.03645520894095	2.60614805958349	0.102821577014433	0.259417053345914	-6.87990144028157	"ns"	"kfl00324_0050"	"hypothetical protein"
"6841"	"kfl00580_0020"	163.293732	160.314346	206.364288	191.021942	0.443755396470328	7.49599910142552	6.58562356613376	0.0145802359891838	0.0737759087658731	-4.18766665202138	"ns"	"kfl00580_0020"	"hypothetical protein"
"6842"	"kfl00501_0050"	17.946583	15.049724	22.359035	18.74135	0.443651357353316	4.27690184921213	2.95722914946483	0.0806952950165221	0.216364080476274	-6.55582674463869	"ns"	"kfl00501_0050"	"hypothetical protein"
"6843"	"kfl00279_0140"	99.028458	93.304993	118.702507	117.468437	0.443618652947986	6.75106844352132	19.3885488264049	0.00120453343208098	0.0239036500459573	-0.675745064541356	"ns"	"kfl00279_0140"	"hypothetical protein"
"6844"	"kfl00367_0010"	7.596487	5.559247	9.044499	7.629467	0.443568130876891	3.06665201848964	2.32259290211592	0.126956319070976	0.299750751978311	-7.15759998635991	"ns"	"kfl00367_0010"	"hypothetical protein"
"6845"	"kfl00118_0180"	318.761688	283.778778	193.580811	204.493652	-0.443361462319364	7.94256606904771	-8.46188986630028	0.00824441645804461	0.0542316197959883	-3.384750544446	"ns"	"kfl00118_0180"	"hypothetical protein"
"6846"	"kfl00715_0020"	206.111435	220.281387	147.078995	135.037216	-0.442896933085555	7.44763773038261	-4.34429729832986	0.0365219618193714	0.126913737638575	-5.47068655569327	"ns"	"kfl00715_0020"	"hypothetical protein"
"6847"	"kfl00486_0020"	16.796938	16.513355	12.518577	9.272395	-0.442808417318081	3.8515495485531	-2.24550058982723	0.134780739043037	0.313178198905269	-7.23550467946877	"ns"	"kfl00486_0020"	"hypothetical protein"
"6848"	"kfl00014_0670"	3.653496	4.443766	6.156171	4.510165	0.442764705758607	2.49505244524137	1.95659812658537	0.170299149159355	0.373190404178106	-7.53582253085341	"ns"	"kfl00014_0670"	"hypothetical protein"
"6849"	"kfl00370_0050"	65.634857	67.183861	88.434967	75.338264	0.442689516215617	6.22397973894349	3.47585523743537	0.0583524380890359	0.172530365908937	-6.11588251843815	"ns"	"kfl00370_0050"	"hypothetical protein"
"6850"	"kfl00255_0200"	71.809792	72.28244	43.670216	51.649876	-0.442601522495474	5.89718971876047	-4.35384489052501	0.0363502324316578	0.126601775864093	-5.46415422196509	"ns"	"kfl00255_0200"	"hypothetical protein"
"6851"	"kfl00109_0190"	10.030536	5.647831	4.865688	4.655194	-0.442467934784704	2.8117144362176	-1.42271024118287	0.273161602152949	0.539890729449531	-8.11402018233868	"ns"	"kfl00109_0190"	"hypothetical protein"
"6852"	"kfl00334_0110"	16.600218	17.130421	19.76195	22.267836	0.442352228647673	4.31108453947437	5.60721379153199	0.0209016912504722	0.0894530301288775	-4.69295059854421	"ns"	"kfl00334_0110"	"Myosin-related protein"
"6853"	"kfl00164_0210"	0.910337	0	0	0	-0.442216120131981	0.221108060065991	-1.08358351417102	0.377144530084161	0.674760411273676	-8.47583076532732	"ns"	"kfl00164_0210"	"hypothetical protein"
"6854"	"kfl00034_0390"	10.29283	13.414263	13.675904	15.863578	0.442017646349433	3.82739084950967	2.15259486333695	0.145063800096657	0.330760003121614	-7.33069032575542	"ns"	"kfl00034_0390"	"hypothetical protein"
"6855"	"kfl01813_0110"	0	1.723638	0.289634	0.103298	-0.441842847496875	0.488982052568193	-0.664948639976831	0.565454432822309	0.933872112283668	-8.86577063837733	"ns"	"kfl01813_0110"	"chlNa, photochlorophyllide reductase subunit N"
"6856"	"kfl01813_1480"	0	1.723638	0.289634	0.103298	-0.441842847496875	0.488982052568193	-0.664948639976831	0.565454432822309	0.933872112283668	-8.86577063837733	"ns"	"kfl01813_1480"	"hypothetical protein"
"6857"	"kfl00197_0090"	6.956208	4.69583	4.277933	2.918436	-0.441825353084307	2.46729538962105	-1.5335801910509	0.246631477673371	0.498452162357987	-7.99302920874556	"ns"	"kfl00197_0090"	"hypothetical protein"
"6858"	"kfl00254_0130"	13.322798	14.970806	11.811206	6.988842	-0.441665282205625	3.62981183066481	-1.28565985105379	0.31070419990505	0.598826843870061	-8.26251104773211	"ns"	"kfl00254_0130"	"rpiA; ribose 5-phosphate isomerase A"
"6859"	"kfl00644_0040"	17.746393	19.392477	12.209598	11.904934	-0.44133998899322	3.99924432755307	-4.96532300178901	0.0273330058313883	0.10562978784638	-5.06777101183638	"ns"	"kfl00644_0040"	"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"6860"	"kfl00485_0010"	35.821995	22.662664	33.178661	37.364021	0.441308210870242	5.03326207110841	1.61934797720681	0.228202064817346	0.468672954149087	-7.89939843741227	"ns"	"kfl00485_0010"	"hypothetical protein"
"6861"	"kfl00638_0060"	26.001188	25.983168	17.441446	16.554756	-0.441166016982848	4.46340866098834	-8.15435709096096	0.0089733810632512	0.0567048262651843	-3.50422761505753	"ns"	"kfl00638_0060"	"Histone deacetylase complex, catalytic component RPD3"
"6862"	"kfl00144_0310"	33.178425	39.478008	44.547043	44.648426	0.441027316064575	5.3663949769651	3.10496857873537	0.0732920032557183	0.201979396922437	-6.42591378999332	"ns"	"kfl00144_0310"	"hypothetical protein"
"6863"	"kfl00097_0240"	31.323374	30.033623	21.92057	18.431515	-0.440635881138726	4.69390378114268	-3.56705827582437	0.0553253040946977	0.166942622600665	-6.0430196737695	"ns"	"kfl00097_0240"	"FKBP-type peptidyl-prolyl cis-trans isomerase family protein"
"6864"	"kfl00286_0030"	87.84761	79.446449	103.082336	101.829422	0.44058285527231	6.5495017846119	10.3393619612724	0.00519924716899497	0.0437729428964104	-2.73418669863305	"ns"	"kfl00286_0030"	"hypothetical protein"
"6865"	"kfl00056_0050"	47.674801	39.297497	48.740181	58.148006	0.440327160393534	5.61739093648366	3.14161444373917	0.0715988651328737	0.198636287010695	-6.39426783721415	"ns"	"kfl00056_0050"	"hypothetical protein"
"6866"	"kfl01156_0010"	11.268594	13.323565	13.194232	17.767031	0.440316865217513	3.88139411249862	2.03047914730479	0.160173176109596	0.356513158462271	-7.45784818542898	"ns"	"kfl01156_0010"	"hypothetical protein"
"6867"	"kfl00044_0270"	12.847898	12.166471	6.425325	10.037602	-0.440217172109462	3.46733492312827	-1.73948037631539	0.205120715662948	0.43155721268099	-7.76875963436385	"ns"	"kfl00044_0270"	"hypothetical protein"
"6868"	"kfl00028_0220"	71.930824	64.19384	77.84948	89.28653	0.440145855950419	6.25542939544529	4.95685554559995	0.0274353531295422	0.105906955929847	-5.07298152232098	"ns"	"kfl00028_0220"	"zinc finger CCCH domain-containing protein"
"6869"	"kfl00993_0020"	4.38442	3.272883	4.373971	5.64532	0.440137109680903	2.42374083484271	2.3956572197547	0.120079672160042	0.288398045790683	-7.08469883993997	"ns"	"kfl00993_0020"	"Amine oxidase"
"6870"	"kfl00179_0120"	3.996799	4.685879	5.548891	5.713893	0.43996333229571	2.57542741553392	4.02438703040934	0.0429914396751755	0.14096756912266	-5.69624796233082	"ns"	"kfl00179_0120"	"hypothetical protein"
"6871"	"kfl00584_g2"	6.792334	8.388051	8.641021	10.58919	0.439928840375899	3.25233774124799	2.3667039877799	0.122744876884981	0.292824174628183	-7.11347741646961	"ns"	"kfl00584_g2"	"hypothetical protein"
"6872"	"kfl00462_0130"	11.12711	11.227706	6.421932	8.002069	-0.439834767709544	3.31913209442619	-3.61882403541028	0.0537022439019477	0.163729817856582	-6.0022319832984	"ns"	"kfl00462_0130"	"hypothetical protein"
"6873"	"kfl00068_0110"	0.9037	0	0	0	-0.439801827173025	0.219900913586513	-1.08358345885422	0.377144550265275	0.674760411273676	-8.47583082229485	"ns"	"kfl00068_0110"	"hypothetical protein"
"6874"	"kfl00125_0090"	6.208734	7.520127	7.872042	9.592091	0.439758633206285	3.12691048565618	2.54485464504134	0.107488447547282	0.267137452650928	-6.93872757911574	"ns"	"kfl00125_0090"	"hypothetical protein"
"6875"	"kfl00631_0070"	3.040002	2.485226	4.412622	3.07674	0.439752605192972	2.07377375128404	2.04068418829238	0.158835430546362	0.353991311439365	-7.44713727788012	"ns"	"kfl00631_0070"	"hypothetical protein"
"6876"	"kfl00060_0010"	13.372499	10.454775	15.479342	14.123145	0.439658269389446	3.83372576038891	3.10170662580537	0.0734453326433845	0.202208567102567	-6.42874173059917	"ns"	"kfl00060_0010"	"hypothetical protein"
"6877"	"kfl00205_0190"	0.311272	0.438964	0	0	-0.439629206831285	0.219814603415643	-6.51954708818648	0.0149154626641862	0.0745342050473351	-4.21961305765261	"ns"	"kfl00205_0190"	"hypothetical protein"
"6878"	"kfl00154_0040"	29.945169	30.705843	21.282383	18.585411	-0.439446665313319	4.67858610146437	-4.02674170376774	0.0429382312575119	0.140846522185995	-5.69453879795557	"ns"	"kfl00154_0040"	"hypothetical protein"
"6879"	"kfl00133_g27"	41.996555	17.432606	38.582378	29.054008	0.439364724300872	4.96397552375085	0.771749514589918	0.510369761474879	0.860235248186846	-8.77616709615149	"ns"	"kfl00133_g27"	"hypothetical protein"
"6880"	"kfl00343_0060"	3.083194	4.856538	2.555454	2.134275	-0.439257874432215	2.01380446030758	-1.58115498865124	0.236196042702609	0.481470122415482	-7.94107441475474	"ns"	"kfl00343_0060"	"hypothetical protein"
"6881"	"kfl00124_0320"	4.342355	4.3389	1.769615	3.78267	-0.439206820858871	2.13819403563051	-1.22096395388869	0.330449258610323	0.629167237239565	-8.33176459996478	"ns"	"kfl00124_0320"	"hypothetical protein"
"6882"	"kfl00520_0060"	15.33242	19.32309	10.333164	12.116862	-0.439173510856318	3.89886553976335	-2.27599873032758	0.131612233074003	0.307344072102852	-7.20456595144838	"ns"	"kfl00520_0060"	"GATA zinc finger-containing protein"
"6883"	"kfl00493_0030"	0.71356	1.018865	0.220721	0.438538	-0.439032324343233	0.643979408773739	-2.69883962300417	0.0962621094726129	0.246208856920337	-6.79221306324017	"ns"	"kfl00493_0030"	"hypothetical protein"
"6884"	"kfl00656_0020"	125.659439	107.85775	80.656433	73.69352	-0.438985763842051	6.5834127811663	-4.30216843214555	0.0372933122201127	0.128702867921307	-5.49964489334351	"ns"	"kfl00656_0020"	"hypothetical protein"
"6885"	"kfl00131_0110"	0.901172	0	0	0	-0.438880105852631	0.219440052926315	-1.08358343749436	0.377144558057946	0.674760411273676	-8.47583084429211	"ns"	"kfl00131_0110"	"hypothetical protein"
"6886"	"kfl00330_0080"	8.148258	8.020905	10.914946	9.538266	0.438744902056468	3.33774592368414	4.55051846979509	0.0330487610569652	0.1190940138964	-5.33203571576024	"ns"	"kfl00330_0080"	"thiaminC"
"6887"	"kfl00026_0370"	27.207161	18.96736	26.270651	30.018427	0.438719817542736	4.71784577895672	2.05427525960145	0.157075912932144	0.350929388111742	-7.43289572674799	"ns"	"kfl00026_0370"	"hypothetical protein"
"6888"	"kfl00488_0020"	20.633604	29.816481	17.129419	15.413674	-0.43847456536109	4.40110787491077	-1.59180414381437	0.233933514426227	0.478098163644144	-7.92944993543966	"ns"	"kfl00488_0020"	"hypothetical protein"
"6889"	"kfl00284_0070"	9.323574	9.918623	10.890018	13.380829	0.43842493177749	3.56142101970132	3.34765690514946	0.0630032243971117	0.181857387283149	-6.22051117404026	"ns"	"kfl00284_0070"	"ATMRK serine/threonine protein kinase-like, Tyrosine protein kinase"
"6890"	"kfl00596_0070"	0	0	0.122748	0.597268	0.438399373448387	0.219199686724193	1.82057824255255	0.191155388533433	0.408791177210026	-7.68117404260473	"ns"	"kfl00596_0070"	"hypothetical protein"
